INPUT:image_left	INPUT:image_right	OUTPUT:path	GOLDEN:path	HINT:text	HINT:default_language	ASSIGNMENT:assignment_id	ASSIGNMENT:task_suite_id	ASSIGNMENT:worker_id	ASSIGNMENT:started	ASSIGNMENT:submitted	ACCEPT:verdict	ACCEPT:comment
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.5729051310446659\,""top"":0.7057954964931709\,""width"":0.4270948689553341\,""height"":0.1240310077519381\,""label"":""5-8""},{""shape"":""rectangle""\,""left"":0.637873754152824\,""top"":0.434108527131783\,""width"":0.36028054632705786\,""height"":0.21853082318198597\,""label"":""5-8""},{""shape"":""rectangle""\,""left"":0.23034330011074197\,""top"":0.357327427094869\,""width"":0.070874861572536\,""height"":0.389811738648948\,""label"":""2-4 & 23""},{""shape"":""rectangle""\,""left"":0.48431155407899595\,""top"":0.28054632705795496\,""width"":0.112218530823182\,""height"":0.11812476928756\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.40753045404208194\,""top"":0.534514581026209\,""width"":0.05315614617940201\,""height"":0.25396825396825395\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.33665559246954596\,""top"":0.41048357327427093\,""width"":0.02362495385751201\,""height"":0.23034330011074206\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.655592469545958\,""top"":0.39867109634551495\,""width"":0.017718715393133966\,""height"":0.22443706164636396\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.5788113695090439\,""top"":0.5108896271686969\,""width"":0.005906238464377989\,""height"":0.12403100775193798\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.38981173864894797\,""top"":0.39867109634551495\,""width"":0.2008121077888519\,""height"":0.04134366925064603\,""label"":""1""}"				000175e28f--60b0ac3d637abe205a8e050c	000175e28f--60b0a5c44ac4591db77a439e	15a4a0fabdff5c6fafb4ceec037036f4	2021-05-28T08:39:25.500	2021-05-28T08:40:51.076	+	
												
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.4248450739983273\,""top"":0.4219408124127842\,""width"":0.16007429038055937\,""height"":0.15812216488811354\,""label"":""9-10""},{""shape"":""rectangle""\,""left"":0.6395788781673704\,""top"":0.5917757302555727\,""width"":0.22644655712371808\,""height"":0.11322327856185921\,""label"":""1""},{""shape"":""rectangle""\,""left"":0.4346057014605566\,""top"":0.6425309930591648\,""width"":0.1708109805890115\,""height"":0.10248658835340685\,""label"":""11-12""}"				000175e28f--60b0ac83458a5145397e9312	000175e28f--60b0a5c44ac4591db77a439e	17ade270184d61a940f7107da74cf70d	2021-05-28T08:40:35.543	2021-05-28T08:41:36.694	+	
												
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.4727968784510049\,""top"":0.5253625855849223\,""width"":0.14606493410881255\,""height"":0.2591474637414415\,""label"":""2-4 & 23""}"				000175e28f--60b0b365bc5c8f4da6c05b99	000175e28f--60b0a5c44ac4591db77a439e	115356eebe35f572ca3eccdfdfb0fa2c	2021-05-28T09:09:57.173	2021-05-28T09:10:19.960	+	
												
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.40101461425038054\,""top"":0.36773211567732117\,""width"":0\,""height"":0.24840182648401826\,""label"":""2-4 & 23""},{""shape"":""rectangle""\,""left"":0.40101461425038054\,""top"":0.35799086757990867\,""width"":0.2386605783866057\,""height"":0.27275494672754946\,""label"":""2-4 & 23""}"				000175e28f--60b0bc542a97fd3ca7398fb3	000175e28f--60b0a5c44ac4591db77a439e	0c96cfab601296e33758f8626d842769	2021-05-28T09:48:04.301	2021-05-28T09:50:50.040	+	
												
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.3976013597169836\,""top"":0.4077795317390356\,""width"":0.15948137404728757\,""height"":0.16337116365819704\,""label"":""2-4 & 23""}"				000175e28f--60b0c26c748223481631a6d8	000175e28f--60b0a5c44ac4591db77a439e	f6fd5514ed5879f476aee3fadd1a3f30	2021-05-28T10:14:04.422	2021-05-28T10:14:31.212	+	
												
/pilot/original_harlequin_duck_male_batch_3_15.png	/pilot/harlequin_duck_male_batch_3_15.png	"{""shape"":""rectangle""\,""left"":0.2560553633217993\,""top"":0.336891702863874\,""width"":0.31568872855775604\,""height"":0.29684164028565113\,""label"":""1""}"				000175e28f--60b0cd9fa011b8712bb75189	000175e28f--60b0a5c44ac4591db77a439e	0fa81c631c7ddf6866d0e74b445def47	2021-05-28T11:01:51.749	2021-05-28T11:02:18.635	+	
												
